,Brand,no_of_rear_camera,rear_camera_1_pixels,rear_camera_2_pixels,rear_camera_3_pixels,rear_camera_4_pixels,rear_camera_5_pixels,no_of_front_camera,front_camera_1_pixels,front_camera_2_pixels,Release_year,Screen-size,operationg_system,Internal_storage(GB),WiFi,Bluetooth,Battery(mah),RAM,Touchscreen,Form-factor,Processor,GPS,Resolution,Accelerometer,Proximity_sensor,Ambient_light_sensor,Expandable_storage,Rear_flash,Proceesor_make,Height,Breadth,Width,Price_in_India,Weight,Compass/magnetometer,Headphones,Gyroscope,Expandable_storage_type,4G_or_3G,Simtype,GSM/CDMA,Expandable_storage(GB)
7860,Lenovo,3,16.0,8.0,5.0,,,1,16.0,,2018.0,6.3,Android,64.0,Yes,Yes,3300.0,4096.0,Yes,,,Yes,1080.0,,,,Yes,Yes,Qualcomm Snapdragon,156.7,74.5,7.85,,172.0,,Yes,Yes,microSD,,Nano-SIM,,256.0
7861,Intex,1,,,,,,1,,,2017.0,2.4,,,No,No,1450.0,,No,Bar,e,No,240.0,No,No,No,Yes,,,122.2,52.3,13.8,,97.7,No,Yes,No,,,,,64.0
7862,iQOO,2,50.0,2.0,,,,1,8.0,,2022.0,6.58,Android,256.0,Yes,Yes,6000.0,8192.0,Yes,,octa-core,Yes,1080.0,Yes,Yes,Yes,,,MediaTek Dimensity,163.87,75.33,9.27,,204.0,Yes,Yes,,,,,,
7863,Oppo,3,13.0,2.0,2.0,,,1,16.0,,2021.0,6.51,Android,128.0,Yes,Yes,5000.0,6144.0,Yes,Touchscreen,,,720.0,Yes,Yes,Yes,Yes,Yes,MediaTek Helio,163.6,75.7,8.4,12990.0,192.0,,,,microSD,,,,256.0
7864,Oppo,3,13.0,2.0,2.0,,,1,16.0,,2021.0,6.51,Android,128.0,Yes,Yes,5000.0,6144.0,Yes,Touchscreen,,,720.0,Yes,Yes,Yes,Yes,Yes,MediaTek Helio,163.6,75.7,8.4,11990.0,192.0,,,,microSD,,,,256.0
7865,Coolpad,2,8.0,,,,,1,5.0,,2018.0,5.47,Android,16.0,Yes,Yes,2500.0,2048.0,Yes,Touchscreen,quad-core,,720.0,Yes,Yes,Yes,Yes,,Spreadtrum,148.0,70.7,8.9,6500.0,148.0,,Yes,,microSD,,,,128.0
7866,Samsung,1,12.0,,,,,1,8.0,,2019.0,5.1,Android,64.0,Yes,Yes,4500.0,4096.0,Yes,Touchscreen,octa-core,Yes,1440.0,Yes,Yes,Yes,Yes,Yes,Samsung Exynos,158.5,80.7,14.2,,256.0,Yes,,Yes,microSD,,,,512.0
7867,iQOO,3,48.0,13.0,2.0,,,1,16.0,,2021.0,6.5,Android,256.0,Yes,Yes,4500.0,12288.0,Yes,Touchscreen,,Yes,,,,,,LED,Qualcomm Snapdragon,,,,,,,,,,3G,Nano-SIM,GSM,
7868,Oppo,3,13.0,2.0,2.0,,,1,16.0,,2021.0,6.51,Android,128.0,Yes,Yes,5000.0,6144.0,Yes,Touchscreen,,,720.0,Yes,Yes,Yes,Yes,Yes,MediaTek Helio,163.6,75.7,8.4,14499.0,192.0,,,,microSD,,,,256.0
7869,Huawei,4,48.0,16.0,2.0,2.0,,1,32.0,,2019.0,6.26,Android,128.0,Yes,Yes,3750.0,8192.0,Yes,Touchscreen,,Yes,1080.0,,,,,Yes,HiSilicon Kirin,,,,,,,,,,4G,Nano-SIM,,
7870,Oppo,3,13.0,2.0,2.0,,,1,16.0,,2021.0,6.51,Android,128.0,Yes,Yes,5000.0,6144.0,Yes,Touchscreen,,,720.0,Yes,Yes,Yes,Yes,Yes,MediaTek Helio,163.6,75.7,8.4,14399.0,192.0,,,,microSD,,,,256.0
7871,Coolpad,2,8.0,,,,,1,5.0,,2018.0,5.47,Android,16.0,Yes,Yes,2500.0,2048.0,Yes,Touchscreen,quad-core,,720.0,Yes,Yes,Yes,Yes,,Spreadtrum,148.0,70.7,8.9,4524.0,148.0,,Yes,,microSD,,,,128.0
7872,Oppo,3,13.0,2.0,2.0,,,1,16.0,,2021.0,6.51,Android,128.0,Yes,Yes,5000.0,6144.0,Yes,Touchscreen,,,720.0,Yes,Yes,Yes,Yes,Yes,MediaTek Helio,163.6,75.7,8.4,12900.0,192.0,,,,microSD,,,,256.0
7873,Sony,3,12.0,8.0,8.0,,,1,8.0,,2022.0,6.0,Android,128.0,Yes,Yes,5000.0,6144.0,Yes,Touchscreen,,Yes,1080.0,,,,Yes,,Qualcomm Snapdragon,153.0,67.0,8.3,,161.0,,Yes,,microSD,,,,1000.0
7874,Samsung,4,48.0,8.0,2.0,2.0,,1,13.0,,2021.0,6.5,Android,128.0,Yes,Yes,5000.0,8192.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,Yes,MediaTek Dimensity,,,,21989.0,,,,,microSD,,,,1000.0
7875,Sony,2,12.0,8.0,,,,1,8.0,,2020.0,6.0,Android,64.0,Yes,Yes,2870.0,4096.0,Yes,Touchscreen,octa-core,Yes,,,,,Yes,Yes,Qualcomm Snapdragon,158.0,69.0,8.1,,170.0,,,,microSD,4G,,,512.0
7876,Realme,3,50.0,50.0,2.0,,,1,32.0,,2022.0,6.67,Android,256.0,Yes,Yes,5000.0,12288.0,Yes,Touchscreen,octa-core,Yes,1440.0,Yes,Yes,Yes,,,Qualcomm Snapdragon,163.2,74.7,8.18,49999.0,189.0,,,Yes,,,,,
7877,Oppo,2,16.0,5.0,,,,1,25.0,,2018.0,6.4,Android,128.0,Yes,Yes,3500.0,8192.0,Yes,Touchscreen,octa-core,Yes,1080.0,Yes,Yes,Yes,No,Dual LED,Qualcomm Snapdragon,,,,22997.0,,,Yes,Yes,,,,,
7878,Realme,3,50.0,50.0,2.0,,,1,32.0,,2022.0,6.67,Android,256.0,Yes,Yes,5000.0,12288.0,Yes,Touchscreen,octa-core,Yes,1440.0,Yes,Yes,Yes,,,Qualcomm Snapdragon,163.2,74.7,8.18,45999.0,189.0,,,Yes,,,,,
7879,Oppo,2,16.0,5.0,,,,1,25.0,,2018.0,6.4,Android,128.0,Yes,Yes,3500.0,8192.0,Yes,Touchscreen,octa-core,Yes,1080.0,Yes,Yes,Yes,No,Dual LED,Qualcomm Snapdragon,,,,20999.0,,,Yes,Yes,,,,,
7880,LG,1,16.0,,,,,1,8.0,,2018.0,6.1,Android,32.0,Yes,Yes,3000.0,4096.0,Yes,Touchscreen,octa-core,Yes,1440.0,Yes,Yes,Yes,Yes,LED,Qualcomm Snapdragon,153.2,71.9,7.9,,156.0,,,,microSD,,,,2000.0
7881,Samsung,3,48.0,8.0,5.0,,,1,25.0,,2020.0,6.1,Android,64.0,Yes,Yes,3500.0,4096.0,Yes,Touchscreen,octa-core,Yes,1080.0,Yes,Yes,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,,
7882,Samsung,1,12.0,,,,,1,5.0,,2017.0,4.2,Android,64.0,Yes,Yes,2300.0,6144.0,Yes,Flip,octa-core,Yes,1080.0,Yes,Yes,Yes,Yes,LED,Qualcomm Snapdragon,,,,,,,,,microSD,4G,Nano-SIM,GSM,256.0
7883,Honor,3,54.0,50.0,8.0,,,1,50.0,,2022.0,6.78,Android,256.0,Yes,Yes,4500.0,12288.0,Yes,,octa-core,Yes,1200.0,Yes,Yes,Yes,,,MediaTek Dimensity,163.9,74.6,8.18,,192.0,Yes,,,,,,,
7884,Oppo,4,48.0,8.0,2.0,2.0,,1,16.0,,2019.0,6.53,Android,256.0,Yes,Yes,4000.0,8192.0,Yes,Touchscreen,octa-core,,,Yes,Yes,Yes,,,MediaTek Helio,161.8,75.8,8.7,24789.0,,,Yes,Yes,,,,,
7885,Realme,3,50.0,50.0,2.0,,,1,32.0,,2022.0,6.67,Android,256.0,Yes,Yes,5000.0,12288.0,Yes,Touchscreen,octa-core,Yes,1440.0,Yes,Yes,Yes,,,Qualcomm Snapdragon,163.2,74.7,8.18,57999.0,189.0,,,Yes,,,,,
7886,Realme,1,8.0,,,,,1,5.0,,2021.0,6.5,Android,64.0,Yes,Yes,5000.0,4096.0,Yes,,,Yes,720.0,Yes,Yes,Yes,Yes,,Unisoc,165.2,76.4,8.9,6299.0,195.0,,Yes,,microSD,,,,256.0
7887,Tecno,1,50.0,,,,,1,8.0,,2023.0,,Android,128.0,Yes,Yes,5000.0,8192.0,,Touchscreen,,Yes,720.0,Yes,Yes,Yes,Yes,Yes,MediaTek Helio,163.89,75.39,8.4,,,Yes,,,,,,,
7888,Realme,1,8.0,,,,,1,5.0,,2021.0,6.5,Android,64.0,Yes,Yes,5000.0,4096.0,Yes,,,Yes,720.0,Yes,Yes,Yes,Yes,,Unisoc,165.2,76.4,8.9,8399.0,195.0,,Yes,,microSD,,,,256.0
7889,Realme,1,8.0,,,,,1,5.0,,2021.0,6.5,Android,64.0,Yes,Yes,5000.0,4096.0,Yes,,,Yes,720.0,Yes,Yes,Yes,Yes,,Unisoc,165.2,76.4,8.9,8499.0,195.0,,Yes,,microSD,,,,256.0
7890,Realme,1,8.0,,,,,1,5.0,,2021.0,6.5,Android,64.0,Yes,Yes,5000.0,4096.0,Yes,,,Yes,720.0,Yes,Yes,Yes,Yes,,Unisoc,165.2,76.4,8.9,7999.0,195.0,,Yes,,microSD,,,,256.0
7891,Nokia,1,,,,,,1,,,2020.0,2.4,Series,0.125,,Yes,1150.0,64.0,,Bar,,,,,,,Yes,,,124.7,51.0,13.7,3499.0,90.1,,Yes,,microSD,4G,Nano-SIM,GSM,32.0
7892,Videocon,1,,,,,,1,,,2014.0,2.8,,,No,Yes,1110.0,,No,Bar,e,No,,No,No,No,No,LED,,,,,1751.0,,No,Yes,No,,,,,
7893,Realme,3,50.0,50.0,2.0,,,1,32.0,,2022.0,6.67,Android,256.0,Yes,Yes,5000.0,12288.0,Yes,Touchscreen,octa-core,Yes,1440.0,Yes,Yes,Yes,,,Qualcomm Snapdragon,163.2,74.7,8.18,57999.0,189.0,,,Yes,,,,,
7894,iQOO,3,48.0,13.0,2.0,,,1,16.0,,2021.0,,Android,128.0,Yes,Yes,4400.0,8192.0,Yes,Touchscreen,octa-core,,,Yes,Yes,Yes,,,Qualcomm Snapdragon,,,,,,Yes,,Yes,,4G,Nano-SIM,GSM,
7895,Lava,1,,,,,,1,,,2017.0,2.4,,4.0,Yes,Yes,1750.0,512.0,No,Bar,quad-core,No,,No,No,No,Yes,,,,,,,,No,,No,microSD,,,,32.0
7896,Oppo,4,48.0,8.0,2.0,2.0,,1,16.0,,2019.0,6.53,Android,256.0,Yes,Yes,4000.0,8192.0,Yes,Touchscreen,octa-core,,,Yes,Yes,Yes,,,MediaTek Helio,161.8,75.8,8.7,23999.0,,,Yes,Yes,,,,,
7897,Xiaomi,1,48.0,,,,,1,16.0,,2020.0,6.57,Android,,Yes,Yes,4160.0,,Yes,Touchscreen,octa-core,Yes,,Yes,Yes,Yes,,Yes,Qualcomm Snapdragon,,,,,,Yes,,,,4G,,GSM,
7898,Vivo,2,16.0,2.0,,,,1,16.0,,2018.0,6.26,Android,32.0,Yes,Yes,3260.0,4096.0,Yes,Touchscreen,octa-core,Yes,1080.0,Yes,Yes,,Yes,LED,Qualcomm Snapdragon,154.81,75.03,7.89,11500.0,149.3,Yes,,Yes,microSD,,,,256.0
7899,Coolpad,2,16.0,,,,,1,8.0,,2018.0,5.99,Android,64.0,Yes,Yes,4000.0,4096.0,Yes,Touchscreen,,,1080.0,,,,Yes,Yes,MediaTek,151.0,72.5,8.3,6993.0,185.0,,Yes,,microSD,,,,128.0
7900,Sony,3,12.0,12.0,12.0,,,1,8.0,,2021.0,6.1,Android,256.0,Yes,,4500.0,8192.0,Yes,Touchscreen,octa-core,Yes,1080.0,,,,Yes,,Qualcomm Snapdragon,157.0,68.0,8.2,,169.0,,,,microSD,,Nano-SIM,GSM,1000.0
7901,Huawei,2,13.0,2.0,,,,1,8.0,,2020.0,6.21,Android,128.0,Yes,Yes,3400.0,4096.0,Yes,Touchscreen,octa-core,,2340.0,Yes,Yes,,Yes,,HiSilicon Kirin,,,,,,,Yes,,microSD,,,,
7902,Motorola,2,64.0,13.0,,,,1,32.0,,2023.0,,Android,128.0,Yes,Yes,4200.0,8192.0,,Foldable,,,1080.0,Yes,Yes,Yes,,,Qualcomm Snapdragon,88.24,73.95,15.8,,188.6,Yes,,Yes,,,,,
7903,Honor,3,54.0,50.0,8.0,,,1,50.0,,2022.0,6.78,Android,512.0,Yes,Yes,4500.0,12288.0,Yes,,octa-core,Yes,1200.0,Yes,Yes,Yes,,,,163.9,74.6,8.18,,192.0,Yes,,,,,,,
7904,Centric,2,16.0,5.0,,,,1,8.0,,2019.0,6.39,Android,64.0,Yes,Yes,3800.0,4096.0,Yes,Touchscreen,octa-core,Yes,,Yes,,,,LED,MediaTek Helio,,,,,,,,,,4G,Nano-SIM,GSM,
7905,Vivo,3,13.0,8.0,2.0,,,1,16.0,,2019.0,6.35,Android,64.0,Yes,Yes,5000.0,4096.0,Yes,Touchscreen,octa-core,Yes,720.0,,Yes,Yes,Yes,Yes,MediaTek Helio,159.43,76.77,8.92,,190.5,Yes,Yes,,microSD,,,,256.0
7906,Sharp,1,16.0,,,,,1,20.0,,2018.0,5.5,Android,64.0,Yes,Yes,3020.0,6144.0,Yes,Touchscreen,octa-core,,1080.0,,Yes,,Yes,LED,Qualcomm Snapdragon,142.7,73.0,7.8,,140.0,Yes,,Yes,microSD,4G,Nano-SIM,GSM,128.0
7907,Samsung,2,16.0,5.0,,,,1,24.0,,2018.0,6.0,Android,32.0,Yes,Yes,3500.0,3072.0,Yes,Touchscreen,octa-core,Yes,1080.0,Yes,Yes,Yes,Yes,LED,Qualcomm Snapdragon,160.2,75.7,7.9,,191.0,,,Yes,microSD,,,,256.0
7908,Nokia,1,,,,,,0,,,2021.0,1.8,Series,0.046875,,,1020.0,128.0,No,Bar,,,120.0,,,,Yes,,Unisoc,121.0,50.0,14.5,,84.5,,Yes,,microSD,4G,Nano-SIM,GSM,32.0
7909,Alcatel,1,13.0,,,,,1,5.0,,2016.0,5.0,Android,,Yes,Yes,,,Yes,Touchscreen,e,Yes,720.0,Yes,Yes,Yes,No,Yes,,,,,,,No,Yes,No,,,,,
7910,Samsung,2,50.0,2.0,,,,1,5.0,,2022.0,6.5,Android,128.0,Yes,Yes,5000.0,4096.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,Yes,,164.4,76.3,9.1,12999.0,192.0,,,,microSD,,,,1000.0
7911,InFocus,1,13.0,,,,,1,13.0,,2018.0,5.7,Android,64.0,Yes,Yes,4000.0,4096.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,LED,MediaTek,,,,7999.0,,,,,microSD,4G,Micro-SIM,,128.0
7912,Samsung,2,50.0,2.0,,,,1,5.0,,2022.0,6.5,Android,128.0,Yes,Yes,5000.0,4096.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,Yes,,164.4,76.3,9.1,12999.0,192.0,,,,microSD,,,,1000.0
7913,ZTE,4,64.0,64.0,64.0,8.0,,1,16.0,,2021.0,6.67,Android,1024.0,Yes,Yes,4600.0,16384.0,Yes,Touchscreen,octa-core,,1080.0,Yes,Yes,Yes,,Yes,Qualcomm Snapdragon,161.53,72.96,8.0,,188.0,,,Yes,,,,,
7914,Oppo,3,50.0,50.0,50.0,,,1,32.0,,2023.0,6.82,Android,256.0,Yes,Yes,5000.0,12288.0,Yes,Touchscreen,octa-core,Yes,3168.0,Yes,Yes,Yes,No,,Snapdragon 8,,,,,,Yes,,Yes,,,,,
7915,Samsung,2,50.0,2.0,,,,1,5.0,,2022.0,6.5,Android,128.0,Yes,Yes,5000.0,4096.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,Yes,,164.4,76.3,9.1,11999.0,192.0,,,,microSD,,,,1000.0
7916,Samsung,2,50.0,2.0,,,,1,5.0,,2022.0,6.5,Android,128.0,Yes,Yes,5000.0,4096.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,Yes,,164.4,76.3,9.1,11999.0,192.0,,,,microSD,,,,1000.0
7917,Lenovo,2,13.0,2.0,,,,1,5.0,,2020.0,6.09,Android,,Yes,Yes,4000.0,2048.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,,Yes,,Unisoc,,,,11193.0,,Yes,Yes,,microSD,,,,
7918,Samsung,2,50.0,2.0,,,,1,5.0,,2022.0,6.5,Android,128.0,Yes,Yes,5000.0,4096.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,Yes,,164.4,76.3,9.1,11999.0,192.0,,,,microSD,,,,1000.0
7919,Sony,2,13.0,2.0,,,,1,1.0,,2021.0,5.5,Android,64.0,Yes,Yes,4500.0,4096.0,Yes,,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,Yes,MediaTek Helio,140.0,69.0,8.9,,159.0,,Yes,,microSD,,,,1000.0
7920,Samsung,3,64.0,5.0,2.0,,,1,8.0,,2021.0,6.6,Android,128.0,Yes,Yes,5000.0,6144.0,Yes,Touchscreen,octa-core,,,Yes,,,Yes,LED,MediaTek Dimensity,76.4,167.2,9.0,,203.0,,,,microSD,4G,Nano-SIM,GSM,1000.0
7921,Sony,3,12.0,12.0,12.0,,,1,12.0,,2022.0,6.5,Android,512.0,Yes,Yes,5000.0,12288.0,Yes,Touchscreen,,Yes,,,,,Yes,,Qualcomm Snapdragon,165.0,71.0,8.2,,185.0,,Yes,,microSD,,,,1000.0
7922,Coolpad,2,50.0,2.0,,,,1,8.0,,2022.0,6.58,Android,128.0,Yes,Yes,4500.0,8192.0,Yes,,,Yes,1080.0,Yes,Yes,Yes,No,,MediaTek Dimensity,163.02,74.75,8.28,,180.0,Yes,Yes,Yes,,,,,
7923,Infinix,1,50.0,,,,,1,5.0,,2023.0,6.6,Android,128.0,Yes,Yes,5000.0,16384.0,Yes,Touchscreen,,,,,Yes,Yes,Yes,,MediaTek Helio,,,,8999.0,,,,Yes,microSD,,,,1000.0
7924,Meizu,2,48.0,20.0,,,,1,20.0,,2019.0,6.2,Android,128.0,Yes,Yes,3600.0,6144.0,Yes,Touchscreen,octa-core,Yes,1080.0,Yes,Yes,Yes,No,Yes,Qualcomm Snapdragon,157.9,73.4,7.6,29999.0,165.0,Yes,,Yes,,,,,
7925,Vivo,2,13.0,2.0,,,,1,8.0,,2018.0,6.2,Android,128.0,Yes,Yes,4030.0,4096.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,,MediaTek Helio,155.11,75.09,8.28,,,Yes,,Yes,microSD,,,,256.0
7926,Samsung,2,50.0,2.0,,,,1,5.0,,2022.0,6.5,Android,128.0,Yes,Yes,5000.0,4096.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,Yes,,164.4,76.3,9.1,12999.0,192.0,,,,microSD,,,,1000.0
7927,Realme,3,50.0,50.0,2.0,,,1,32.0,,2022.0,6.67,Android,256.0,Yes,Yes,5000.0,12288.0,Yes,Touchscreen,octa-core,Yes,1440.0,Yes,Yes,Yes,,,Qualcomm Snapdragon,163.2,74.7,8.18,49999.0,189.0,,,Yes,,,,,
7928,Xiaomi,1,8.0,,,,,1,5.0,,2022.0,6.52,Android,32.0,Yes,Yes,5000.0,3072.0,Yes,Touchscreen,,,1600.0,Yes,,,Yes,,,76.75,164.9,9.09,7299.0,192.0,,,,microSD,,,,512.0
7929,Motorola,3,16.0,2.0,2.0,,,1,5.0,,2022.0,6.5,Android,32.0,Yes,Yes,5000.0,3072.0,Yes,,,Yes,720.0,Yes,Yes,Yes,Yes,,MediaTek Helio,167.24,76.54,9.36,,203.0,Yes,Yes,,microSD,,,,512.0
7930,Xiaomi,1,8.0,,,,,1,5.0,,2022.0,6.52,Android,32.0,Yes,Yes,5000.0,3072.0,Yes,Touchscreen,,,1600.0,Yes,,,Yes,,,76.75,164.9,9.09,7299.0,192.0,,,,microSD,,,,512.0
7931,Samsung,3,13.0,5.0,5.0,,,1,,,2019.0,6.4,Android,64.0,Yes,Yes,5000.0,6144.0,Yes,Touchscreen,octa-core,Yes,,Yes,Yes,,Yes,Yes,Samsung Exynos,,,,,,,,,microSD,4G,Nano-SIM,GSM,
7932,iQOO,2,50.0,2.0,,,,1,8.0,,2023.0,6.64,Android,128.0,Yes,Yes,6000.0,6144.0,Yes,Touchscreen,,,1080.0,Yes,Yes,Yes,Yes,,Qualcomm Snapdragon,164.63,75.8,9.1,,205.0,,,Yes,microSD,,,,1000.0
7933,Apple,3,48.0,12.0,12.0,,,1,12.0,,2022.0,6.7,iOS,1024.0,Yes,Yes,,,Yes,Touchscreen,hexa-core,,2796.0,Yes,Yes,Yes,No,,Apple A16,160.7,77.6,7.85,143990.0,240.0,Yes,,,,,,,
7934,Huawei,1,13.0,,,,,1,16.0,,2018.0,5.93,Android,32.0,Yes,Yes,4000.0,3072.0,Yes,Touchscreen,octa-core,,1080.0,Yes,Yes,,Yes,LED,HiSilicon Kirin,,,,,170.0,,,,microSD,4G,Nano-SIM,GSM,256.0
7935,Apple,3,48.0,12.0,12.0,,,1,12.0,,2022.0,6.7,iOS,1024.0,Yes,Yes,,,Yes,Touchscreen,hexa-core,,2796.0,Yes,Yes,Yes,No,,Apple A16,160.7,77.6,7.85,143990.0,240.0,Yes,,,,,,,
7936,Apple,3,48.0,12.0,12.0,,,1,12.0,,2022.0,6.7,iOS,1024.0,Yes,Yes,,,Yes,Touchscreen,hexa-core,,2796.0,Yes,Yes,Yes,No,,Apple A16,160.7,77.6,7.85,143990.0,240.0,Yes,,,,,,,
7937,Nokia,1,8.0,,,,,1,5.0,,2023.0,6.3,Android,64.0,Yes,Yes,3000.0,2048.0,Yes,Touchscreen,,,,Yes,Yes,Yes,Yes,,Unisoc,160.6,74.3,8.75,5999.0,177.4,,Yes,,microSD,,,,256.0
7938,Nokia,1,8.0,,,,,1,5.0,,2023.0,6.3,Android,64.0,Yes,Yes,3000.0,2048.0,Yes,Touchscreen,,,,Yes,Yes,Yes,Yes,,Unisoc,160.6,74.3,8.75,5999.0,177.4,,Yes,,microSD,,,,256.0
7939,Nokia,1,8.0,,,,,1,5.0,,2023.0,6.3,Android,64.0,Yes,Yes,3000.0,2048.0,Yes,Touchscreen,,,,Yes,Yes,Yes,Yes,,Unisoc,160.6,74.3,8.75,5999.0,177.4,,Yes,,microSD,,,,256.0
7940,Apple,3,48.0,12.0,12.0,,,1,12.0,,2022.0,6.7,iOS,1024.0,Yes,Yes,,,Yes,Touchscreen,hexa-core,,2796.0,Yes,Yes,Yes,No,,Apple A16,160.7,77.6,7.85,127999.0,240.0,Yes,,,,,,,
7941,Xiaomi,1,8.0,,,,,1,5.0,,2022.0,6.52,Android,32.0,Yes,Yes,5000.0,3072.0,Yes,Touchscreen,,,1600.0,Yes,,,Yes,,,76.75,164.9,9.09,7299.0,192.0,,,,microSD,,,,512.0
7942,Apple,3,48.0,12.0,12.0,,,1,12.0,,2022.0,6.7,iOS,1024.0,Yes,Yes,,,Yes,Touchscreen,hexa-core,,2796.0,Yes,Yes,Yes,No,,Apple A16,160.7,77.6,7.85,127999.0,240.0,Yes,,,,,,,
7943,Xiaomi,3,64.0,8.0,2.0,,,1,20.0,,2022.0,6.67,Android,256.0,Yes,Yes,4700.0,12288.0,,Touchscreen,octa-core,,1080.0,Yes,Yes,Yes,,,Qualcomm Snapdragon,162.5,76.7,8.5,,210.0,,,Yes,,,,,
7944,ZTE,3,16.0,8.0,2.0,,,1,8.0,,2020.0,6.5,Android,64.0,Yes,Yes,4000.0,3072.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,Yes,,164.7,77.4,8.2,,179.0,,Yes,,microSD,,,,512.0
7945,Coolpad,1,5.0,,,,,1,2.0,,2018.0,5.0,Android,16.0,Yes,Yes,2000.0,1024.0,Yes,Touchscreen,quad-core,,720.0,Yes,Yes,Yes,Yes,LED,Spreadtrum,,,,3880.0,,,,,microSD,4G,Nano-SIM,GSM,
7946,Samsung,4,48.0,8.0,2.0,2.0,,1,13.0,,2021.0,6.4,Android,128.0,Yes,Yes,5000.0,6144.0,Yes,Touchscreen,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,,,159.9,74.0,8.9,,186.0,,,,microSD,,,,1000.0
7947,Vivo,1,8.0,,,,,1,5.0,,2022.0,6.51,Android,32.0,Yes,Yes,5000.0,3072.0,Yes,,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,,,163.99,75.63,8.49,8999.0,186.0,Yes,,,microSD,,,,1024.0
7948,Nokia,1,,,,,,1,,,2020.0,2.4,Series,0.125,,Yes,1150.0,64.0,,Bar,,,,,,,Yes,,,124.7,51.0,13.7,2949.0,90.0,,Yes,,microSD,4G,Nano-SIM,GSM,32.0
7949,Vivo,1,8.0,,,,,1,5.0,,2022.0,6.51,Android,32.0,Yes,Yes,5000.0,3072.0,Yes,,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,,,163.99,75.63,8.49,8999.0,186.0,Yes,,,microSD,,,,1024.0
7950,Infinix,3,108.0,13.0,2.0,,,1,16.0,,2022.0,6.7,Android,256.0,Yes,Yes,4500.0,8192.0,Yes,Touchscreen,,Yes,,Yes,Yes,Yes,Yes,,,163.5,76.7,7.89,,198.0,Yes,Yes,Yes,,,,,2000.0
7951,Vivo,1,8.0,,,,,1,5.0,,2022.0,6.51,Android,32.0,Yes,Yes,5000.0,3072.0,Yes,,octa-core,Yes,720.0,Yes,Yes,Yes,Yes,,,163.99,75.63,8.49,7999.0,186.0,Yes,,,microSD,,,,1024.0
7952,Honor,3,108.0,50.0,2.0,,,1,50.0,,2021.0,6.78,Android,256.0,Yes,Yes,4500.0,12288.0,Yes,Touchscreen,octa-core,Yes,,Yes,Yes,Yes,,Yes,Qualcomm Snapdragon,163.9,74.8,8.19,,192.0,Yes,,Yes,,,,,
7953,Huawei,3,24.0,16.0,2.0,,,1,8.0,,2019.0,6.21,Android,64.0,Yes,Yes,3400.0,4096.0,,Touchscreen,octa-core,Yes,1080.0,Yes,,Yes,Yes,,HiSilicon Kirin,,,,,,Yes,,,microSD,4G,Nano-SIM,GSM,512.0
7954,Apple,3,48.0,12.0,12.0,,,1,12.0,,2022.0,6.7,iOS,1024.0,Yes,Yes,,,Yes,Touchscreen,hexa-core,,2796.0,Yes,Yes,Yes,No,,Apple A16,160.7,77.6,7.85,127999.0,240.0,Yes,,,,,,,
7955,Vivo,3,48.0,13.0,5.0,,,1,16.0,,2019.0,6.39,Android,128.0,Yes,Yes,4000.0,8192.0,Yes,Touchscreen,hexa-core,Yes,1080.0,Yes,Yes,Yes,Yes,Yes,Qualcomm Snapdragon,157.66,74.26,8.95,,,,,,microSD,4G,,,
7956,Nokia,1,13.0,,,,,1,5.0,,2023.0,6.3,Android,32.0,Yes,Yes,3000.0,3072.0,Yes,Touchscreen,,Yes,1560.0,Yes,Yes,Yes,Yes,,MediaTek Helio,160.78,73.9,8.6,,172.3,Yes,Yes,,microSD,,,,256.0
7957,Xiaomi,1,8.0,,,,,1,5.0,,2022.0,6.52,Android,32.0,Yes,Yes,5000.0,3072.0,Yes,Touchscreen,,,1600.0,Yes,,,Yes,,,76.75,164.9,9.09,6299.0,192.0,,,,microSD,,,,512.0
7958,Apple,3,48.0,12.0,12.0,,,1,12.0,,2022.0,6.7,iOS,1024.0,Yes,Yes,,,Yes,Touchscreen,hexa-core,,2796.0,Yes,Yes,Yes,No,,Apple A16,160.7,77.6,7.85,143990.0,240.0,Yes,,,,,,,
